Log start
OP,10,10,57,La,0,Lo,0,Sp,30

OP,10,11,03,La,0,Lo,0,Sp,205

OP,10,11,15,La,595807,Lo,104383,Sp,330

OP,10,11,21,La,595808,Lo,104383,Sp,720

OP,10,11,27,La,595808,Lo,104384,Sp,390

OP,10,11,33,La,595808,Lo,104384,Sp,20

OP,10,11,39,La,595808,Lo,104384,Sp,170

OP,10,11,45,La,595808,Lo,104384,Sp,505

OP,10,11,51,La,595808,Lo,104384,Sp,115

OP,10,11,57,La,595808,Lo,104384,Sp,325

OP,10,12,03,La,595808,Lo,104384,Sp,145

OP,10,12,09,La,595808,Lo,104384,Sp,135

OP,10,12,15,La,595808,Lo,104384,Sp,140

OP,10,12,20,La,595808,Lo,104384,Sp,115

OP,10,12,27,La,595808,Lo,104383,Sp,45

OP,10,12,33,La,595808,Lo,104384,Sp,65

OP,10,12,39,La,595808,Lo,104384,Sp,195

OP,10,12,44,La,595808,Lo,104384,Sp,145

OP,10,12,50,La,595808,Lo,104384,Sp,85

OP,10,12,56,La,595808,Lo,104384,Sp,145

OP,10,13,02,La,595808,Lo,104384,Sp,90

OP,10,13,08,La,595808,Lo,104384,Sp,425

OP,10,13,14,La,595808,Lo,104384,Sp,115

OP,10,13,20,La,595808,Lo,104384,Sp,30

OP,10,13,26,La,595808,Lo,104384,Sp,770

OP,10,13,32,La,595809,Lo,104384,Sp,940

OP,10,13,38,La,595809,Lo,104384,Sp,145

OP,10,13,44,La,595810,Lo,104384,Sp,1065

OP,10,13,50,La,595810,Lo,104383,Sp,1155

OP,10,13,55,La,595810,Lo,104383,Sp,1365

OP,10,14,02,La,595811,Lo,104383,Sp,1490

OP,10,14,08,La,595811,Lo,104382,Sp,1585

OP,10,14,14,La,595812,Lo,104382,Sp,1550

OP,10,14,20,La,595812,Lo,104380,Sp,1485

OP,10,14,25,La,595812,Lo,104379,Sp,1700

OP,10,14,31,La,595812,Lo,104378,Sp,1290

OP,10,14,37,La,595812,Lo,104377,Sp,1780

OP,10,14,43,La,595812,Lo,104376,Sp,1850

OP,10,14,49,La,595811,Lo,104375,Sp,1620

OP,10,14,55,La,595811,Lo,104375,Sp,1485

OP,10,15,01,La,595811,Lo,104374,Sp,1485

OP,10,15,07,La,595810,Lo,104374,Sp,1295

OP,10,15,13,La,595810,Lo,104374,Sp,1590

OP,10,15,19,La,595809,Lo,104374,Sp,1505

OP,10,15,25,La,595809,Lo,104375,Sp,1290

OP,10,15,31,La,595809,Lo,104375,Sp,1000

OP,10,15,37,La,595808,Lo,104375,Sp,1150

OP,10,15,43,La,595808,Lo,104376,Sp,1270

OP,10,15,48,La,595807,Lo,104376,Sp,1380

OP,10,15,55,La,595807,Lo,104376,Sp,1390

OP,10,16,01,La,595806,Lo,104377,Sp,1340

OP,10,16,07,La,595806,Lo,104377,Sp,1310

OP,10,16,12,La,595806,Lo,104377,Sp,1375

OP,10,16,18,La,595805,Lo,104378,Sp,1490

OP,10,16,24,La,595805,Lo,104378,Sp,1510

OP,10,16,30,La,595804,Lo,104379,Sp,950

OP,10,16,36,La,595804,Lo,104380,Sp,1570

OP,10,16,42,La,595804,Lo,104380,Sp,1495

OP,10,16,48,La,595804,Lo,104381,Sp,1535

OP,10,16,54,La,595804,Lo,104382,Sp,1405

OP,10,17,00,La,595804,Lo,104383,Sp,1605

OP,10,17,06,La,595804,Lo,104384,Sp,1445

OP,10,17,12,La,595804,Lo,104385,Sp,1155

OP,10,17,18,La,595804,Lo,104385,Sp,640

OP,10,17,24,La,595805,Lo,104386,Sp,1435

OP,10,17,30,La,595806,Lo,104386,Sp,1405

OP,10,17,36,La,595806,Lo,104386,Sp,1650

OP,10,17,42,La,595807,Lo,104386,Sp,1445

OP,10,17,47,La,595807,Lo,104385,Sp,1260

OP,10,17,53,La,595807,Lo,104385,Sp,1260

OP,10,17,59,La,595808,Lo,104385,Sp,1290

OP,10,18,05,La,595808,Lo,104384,Sp,1555

OP,10,18,11,La,595809,Lo,104384,Sp,1460

OP,10,18,17,La,595809,Lo,104384,Sp,355

OP,10,18,23,La,595809,Lo,104383,Sp,345

OP,10,18,29,La,595809,Lo,104383,Sp,315

OP,10,18,35,La,595809,Lo,104383,Sp,160

OP,10,18,41,La,595809,Lo,104383,Sp,95

OP,10,18,47,La,595809,Lo,104383,Sp,100

OP,10,18,53,La,595809,Lo,104383,Sp,220

OP,10,18,59,La,595809,Lo,104383,Sp,220

OP,10,19,05,La,595809,Lo,104384,Sp,190

OP,10,19,11,La,595809,Lo,104384,Sp,140

OP,10,19,17,La,595809,Lo,104384,Sp,45

OP,10,19,23,La,595809,Lo,104384,Sp,320

OP,10,19,29,La,595809,Lo,104384,Sp,275

OP,10,19,35,La,595809,Lo,104384,Sp,240

OP,10,19,40,La,595809,Lo,104384,Sp,250

OP,10,19,46,La,595809,Lo,104384,Sp,330

OP,10,19,52,La,595809,Lo,104384,Sp,550

OP,10,19,58,La,595809,Lo,104384,Sp,1215

OP,10,20,04,La,595810,Lo,104383,Sp,1245

OP,10,20,10,La,595810,Lo,104383,Sp,1310

OP,10,20,16,La,595811,Lo,104383,Sp,1340

OP,10,20,22,La,595811,Lo,104382,Sp,1355

OP,10,20,28,La,595812,Lo,104382,Sp,1680

OP,10,20,34,La,595812,Lo,104381,Sp,1390

OP,10,20,40,La,595812,Lo,104380,Sp,1960

OP,10,20,46,La,595812,Lo,104379,Sp,1300

OP,10,20,52,La,595812,Lo,104378,Sp,1450

OP,10,20,58,La,595812,Lo,104377,Sp,1800

OP,10,21,04,La,595812,Lo,104376,Sp,1790

OP,10,21,10,La,595812,Lo,104376,Sp,1035

OP,10,21,16,La,595812,Lo,104376,Sp,1315

OP,10,21,22,La,595811,Lo,104375,Sp,960

OP,10,21,28,La,595811,Lo,104375,Sp,1275

OP,10,21,33,La,595810,Lo,104374,Sp,1365

OP,10,21,39,La,595810,Lo,104373,Sp,1195

OP,10,21,45,La,595808,Lo,104374,Sp,1550

OP,10,21,51,La,595808,Lo,104375,Sp,1620

OP,10,21,57,La,595808,Lo,104375,Sp,1440

OP,10,22,03,La,595807,Lo,104375,Sp,1355

OP,10,22,09,La,595807,Lo,104375,Sp,1385

OP,10,22,15,La,595807,Lo,104376,Sp,1350

OP,10,22,21,La,595806,Lo,104376,Sp,1265

OP,10,22,27,La,595806,Lo,104377,Sp,1295

OP,10,22,33,La,595805,Lo,104377,Sp,1525

OP,10,22,39,La,595805,Lo,104377,Sp,1250

OP,10,22,45,La,595805,Lo,104378,Sp,1230

OP,10,22,51,La,595804,Lo,104378,Sp,1120

OP,10,22,57,La,595804,Lo,104378,Sp,1355

OP,10,23,03,La,595804,Lo,104379,Sp,1485

OP,10,23,09,La,595803,Lo,104380,Sp,1300

OP,10,23,15,La,595803,Lo,104381,Sp,1500

OP,10,23,21,La,595803,Lo,104382,Sp,1470

OP,10,23,27,La,595803,Lo,104383,Sp,1335

OP,10,23,32,La,595803,Lo,104384,Sp,1625

OP,10,23,38,La,595804,Lo,104385,Sp,1530

OP,10,23,44,La,595804,Lo,104385,Sp,1510

OP,10,23,50,La,595805,Lo,104386,Sp,1325

OP,10,23,56,La,595805,Lo,104386,Sp,1335

OP,10,24,02,La,595806,Lo,104386,Sp,1485

OP,10,24,08,La,595806,Lo,104386,Sp,1500

OP,10,24,14,La,595806,Lo,104386,Sp,610

OP,10,24,20,La,595808,Lo,104385,Sp,1440

OP,10,24,26,La,595808,Lo,104385,Sp,1250

OP,10,24,32,La,595808,Lo,104385,Sp,1205

OP,10,24,38,La,595809,Lo,104384,Sp,1230

OP,10,24,44,La,595809,Lo,104384,Sp,1120

OP,10,24,50,La,595809,Lo,104383,Sp,400

OP,10,24,56,La,595809,Lo,104384,Sp,185

OP,10,25,02,La,595809,Lo,104384,Sp,95

OP,10,26,01,La,595809,Lo,104385,Sp,55

OP,10,26,07,La,595809,Lo,104385,Sp,55

OP,10,26,13,La,595809,Lo,104385,Sp,35

OP,10,26,19,La,595809,Lo,104385,Sp,95

OP,10,26,25,La,595809,Lo,104385,Sp,345

OP,10,26,31,La,595809,Lo,104384,Sp,180

OP,10,26,37,La,595809,Lo,104384,Sp,275

OP,10,26,43,La,595809,Lo,104384,Sp,365

OP,10,26,49,La,595809,Lo,104383,Sp,240

OP,10,26,55,La,595809,Lo,104383,Sp,680

OP,10,27,01,La,595809,Lo,104382,Sp,355

OP,10,27,07,La,595809,Lo,104382,Sp,350

OP,10,27,13,La,595809,Lo,104382,Sp,235

OP,10,27,18,La,595808,Lo,104385,Sp,120

OP,10,27,25,La,595808,Lo,104385,Sp,30

OP,10,27,31,La,595808,Lo,104385,Sp,20

OP,10,27,37,La,595808,Lo,104385,Sp,5

OP,10,27,42,La,595808,Lo,104385,Sp,5

OP,10,27,48,La,595808,Lo,104385,Sp,0

OP,10,27,54,La,595809,Lo,104384,Sp,330

OP,10,28,00,La,595809,Lo,104384,Sp,105

OP,10,28,06,La,595809,Lo,104385,Sp,515

OP,10,28,12,La,595809,Lo,104385,Sp,140

OP,10,28,18,La,595809,Lo,104385,Sp,135

OP,10,28,24,La,595809,Lo,104385,Sp,95

OP,10,28,30,La,595809,Lo,104383,Sp,250

OP,10,28,36,La,595809,Lo,104383,Sp,150

OP,10,28,42,La,595809,Lo,104383,Sp,125

OP,10,28,48,La,595809,Lo,104383,Sp,115

OP,10,28,54,La,595809,Lo,104383,Sp,20

OP,10,29,00,La,595809,Lo,104383,Sp,0

OP,10,29,06,La,595809,Lo,104383,Sp,0

OP,10,29,12,La,595809,Lo,104383,Sp,0

OP,10,29,18,La,595809,Lo,104383,Sp,115

OP,10,29,24,La,595809,Lo,104384,Sp,150

OP,10,29,30,La,595809,Lo,104384,Sp,70

OP,10,29,35,La,595809,Lo,104384,Sp,75

OP,10,29,42,La,595809,Lo,104384,Sp,40

OP,10,29,47,La,595809,Lo,104384,Sp,0

OP,10,29,53,La,595809,Lo,104384,Sp,95

OP,10,29,59,La,595809,Lo,104384,Sp,55

OP,10,30,05,La,595809,Lo,104384,Sp,185

OP,10,30,11,La,595809,Lo,104384,Sp,75

OP,10,30,17,La,595809,Lo,104384,Sp,90

OP,10,30,23,La,595809,Lo,104384,Sp,195

OP,10,30,29,La,595809,Lo,104384,Sp,195

OP,10,30,35,La,595809,Lo,104384,Sp,80

OP,10,30,41,La,595809,Lo,104384,Sp,80

OP,10,30,47,La,595809,Lo,104384,Sp,70

OP,10,30,53,La,595809,Lo,104384,Sp,15

OP,10,30,59,La,595809,Lo,104384,Sp,50

OP,10,31,05,La,595809,Lo,104384,Sp,0

OP,10,31,11,La,595809,Lo,104384,Sp,0

OP,10,31,16,La,595809,Lo,104384,Sp,270

OP,10,31,22,La,595809,Lo,104384,Sp,80

OP,10,31,28,La,595809,Lo,104383,Sp,125

OP,10,31,34,La,595809,Lo,104383,Sp,70

OP,10,31,40,La,595809,Lo,104383,Sp,15

OP,10,31,46,La,595809,Lo,104383,Sp,80

OP,10,31,52,La,595809,Lo,104383,Sp,45

OP,10,31,58,La,595809,Lo,104383,Sp,30

OP,10,32,04,La,595809,Lo,104383,Sp,125

OP,10,32,10,La,595809,Lo,104383,Sp,55

OP,10,32,16,La,595809,Lo,104383,Sp,680

OP,10,32,22,La,595809,Lo,104383,Sp,265

OP,10,32,28,La,595809,Lo,104383,Sp,165

OP,10,32,34,La,595809,Lo,104384,Sp,95

OP,10,32,40,La,595809,Lo,104384,Sp,150

OP,10,32,46,La,595809,Lo,104384,Sp,130

OP,10,32,52,La,595809,Lo,104384,Sp,100

OP,10,32,58,La,595809,Lo,104384,Sp,130

OP,10,33,04,La,595809,Lo,104384,Sp,125

OP,10,33,10,La,595809,Lo,104384,Sp,30

OP,10,33,15,La,595809,Lo,104384,Sp,95

OP,10,33,22,La,595809,Lo,104383,Sp,75

OP,10,33,28,La,595809,Lo,104383,Sp,75

OP,10,33,34,La,595809,Lo,104383,Sp,30

OP,10,33,39,La,595809,Lo,104383,Sp,0

OP,10,33,45,La,595809,Lo,104383,Sp,0

OP,10,33,51,La,595809,Lo,104383,Sp,0

OP,10,33,57,La,595809,Lo,104383,Sp,0

OP,10,34,03,La,595809,Lo,104383,Sp,0

OP,10,34,09,La,595809,Lo,104383,Sp,0

OP,10,34,15,La,595809,Lo,104383,Sp,0

OP,10,34,21,La,595809,Lo,104383,Sp,0

OP,10,34,27,La,595809,Lo,104383,Sp,0

OP,10,34,33,La,595809,Lo,104383,Sp,0

OP,10,34,39,La,595809,Lo,104383,Sp,0

OP,10,34,45,La,595809,Lo,104383,Sp,0

OP,10,34,51,La,595809,Lo,104383,Sp,0

OP,10,34,57,La,595809,Lo,104383,Sp,0

OP,10,35,03,La,595810,Lo,104384,Sp,285

OP,10,35,09,La,595810,Lo,104384,Sp,355

OP,10,35,15,La,595810,Lo,104384,Sp,200

OP,10,35,21,La,595810,Lo,104384,Sp,10

OP,10,35,27,La,595810,Lo,104384,Sp,0

OP,10,35,32,La,595810,Lo,104384,Sp,0

OP,10,35,38,La,595810,Lo,104384,Sp,0

OP,10,35,44,La,595810,Lo,104384,Sp,0

OP,10,35,50,La,595810,Lo,104384,Sp,0

OP,10,35,56,La,595810,Lo,104384,Sp,0

OP,10,36,02,La,595809,Lo,104384,Sp,135

OP,10,36,08,La,595809,Lo,104384,Sp,130

OP,10,36,14,La,595809,Lo,104384,Sp,40

OP,10,36,20,La,595809,Lo,104384,Sp,0

OP,10,36,26,La,595809,Lo,104384,Sp,0

OP,10,36,32,La,595809,Lo,104384,Sp,0

OP,10,36,38,La,595809,Lo,104384,Sp,0

OP,10,36,44,La,595809,Lo,104383,Sp,100

OP,10,36,50,La,595809,Lo,104383,Sp,270

OP,10,36,56,La,595809,Lo,104383,Sp,205

OP,10,37,02,La,595809,Lo,104383,Sp,80

OP,10,37,08,La,595809,Lo,104383,Sp,75

OP,10,37,13,La,595809,Lo,104384,Sp,145

OP,10,37,19,La,595809,Lo,104384,Sp,5

OP,10,37,25,La,595809,Lo,104384,Sp,75

OP,10,37,31,La,595809,Lo,104384,Sp,85

OP,10,37,37,La,595809,Lo,104384,Sp,95

OP,10,37,43,La,595809,Lo,104384,Sp,100

OP,10,37,49,La,595809,Lo,104384,Sp,55

OP,10,37,55,La,595809,Lo,104384,Sp,5

OP,10,38,01,La,595809,Lo,104384,Sp,45

OP,10,38,07,La,595808,Lo,104382,Sp,110

OP,10,38,13,La,595808,Lo,104382,Sp,105

OP,10,38,19,La,595809,Lo,104383,Sp,105

OP,10,38,25,La,595809,Lo,104383,Sp,335

OP,10,38,31,La,595809,Lo,104384,Sp,240

OP,10,38,37,La,595809,Lo,104384,Sp,180

OP,10,38,43,La,595809,Lo,104384,Sp,220

OP,10,38,49,La,595809,Lo,104384,Sp,130

OP,10,38,55,La,595809,Lo,104384,Sp,20

OP,10,39,01,La,595809,Lo,104384,Sp,55

OP,10,39,07,La,595809,Lo,104384,Sp,135

OP,10,39,13,La,595809,Lo,104384,Sp,190

OP,10,39,18,La,595809,Lo,104384,Sp,135

OP,10,39,24,La,595809,Lo,104384,Sp,110

OP,10,39,30,La,595809,Lo,104384,Sp,70

OP,10,39,36,La,595809,Lo,104384,Sp,40

OP,10,39,42,La,595809,Lo,104384,Sp,50

OP,10,39,48,La,595809,Lo,104384,Sp,75

OP,10,39,54,La,595809,Lo,104384,Sp,125

OP,10,40,00,La,595809,Lo,104384,Sp,155

OP,10,40,06,La,595809,Lo,104384,Sp,170

OP,10,40,12,La,595809,Lo,104384,Sp,165

OP,10,40,18,La,595809,Lo,104384,Sp,200

OP,10,40,24,La,595809,Lo,104384,Sp,305

OP,10,40,30,La,595809,Lo,104384,Sp,170

OP,10,40,36,La,595809,Lo,104384,Sp,120

OP,10,40,42,La,595809,Lo,104384,Sp,85

OP,10,40,48,La,595809,Lo,104384,Sp,90

OP,10,40,54,La,595809,Lo,104384,Sp,50

OP,10,41,00,La,595808,Lo,104383,Sp,275

OP,10,41,06,La,595808,Lo,104383,Sp,95

OP,10,41,12,La,595808,Lo,104383,Sp,65

OP,10,41,18,La,595808,Lo,104383,Sp,280

OP,10,41,24,La,595808,Lo,104383,Sp,375

OP,10,41,29,La,595808,Lo,104384,Sp,410

OP,10,41,35,La,595809,Lo,104385,Sp,485

OP,10,41,41,La,595809,Lo,104385,Sp,410

OP,10,41,47,La,595809,Lo,104385,Sp,370

OP,10,41,53,La,595809,Lo,104385,Sp,360

OP,10,41,59,La,595809,Lo,104385,Sp,365

OP,10,42,05,La,595809,Lo,104385,Sp,105

OP,10,42,11,La,595809,Lo,104385,Sp,195

OP,10,42,17,La,595809,Lo,104385,Sp,65

OP,10,42,23,La,595809,Lo,104385,Sp,50

OP,10,42,29,La,595809,Lo,104385,Sp,355

OP,10,42,35,La,595809,Lo,104385,Sp,200

OP,10,42,41,La,595809,Lo,104385,Sp,270

OP,10,42,47,La,595809,Lo,104385,Sp,1010

OP,10,42,53,La,595809,Lo,104384,Sp,1015

OP,10,43,15,La,595810,Lo,104383,Sp,355

OP,10,43,21,La,595810,Lo,104383,Sp,10

OP,10,43,27,La,595810,Lo,104383,Sp,0

OP,10,43,33,La,595810,Lo,104383,Sp,0

OP,10,43,39,La,595810,Lo,104383,Sp,0

CRC error!

OP,10,43,50,La,595810,Lo,104383,Sp,0

OP,10,43,56,La,595810,Lo,104383,Sp,0

OP,10,44,02,La,595810,Lo,104383,Sp,20

OP,10,44,08,La,595810,Lo,104383,Sp,25

OP,10,44,14,La,595810,Lo,104383,Sp,80

OP,10,44,20,La,595810,Lo,104383,Sp,35

OP,10,44,26,La,595810,Lo,104383,Sp,40

OP,10,44,32,La,595810,Lo,104383,Sp,840

OP,10,44,38,La,595808,Lo,104374,Sp,760

OP,10,44,44,La,595807,Lo,104374,Sp,840

OP,10,44,50,La,595807,Lo,104375,Sp,790

OP,10,44,56,La,595807,Lo,104375,Sp,810

OP,10,45,02,La,595807,Lo,104375,Sp,950

OP,10,45,08,La,595806,Lo,104376,Sp,1165

OP,10,45,14,La,595806,Lo,104376,Sp,1235

OP,10,45,20,La,595805,Lo,104376,Sp,1125

OP,10,45,26,La,595805,Lo,104377,Sp,1160

OP,10,45,32,La,595805,Lo,104377,Sp,1200

OP,10,45,38,La,595805,Lo,104377,Sp,1000

OP,10,45,43,La,595805,Lo,104377,Sp,245

OP,10,45,49,La,595804,Lo,104378,Sp,1140

OP,10,45,55,La,595804,Lo,104379,Sp,1280

OP,10,46,01,La,595804,Lo,104379,Sp,1560

OP,10,46,07,La,595803,Lo,104380,Sp,1320

OP,10,46,13,La,595803,Lo,104381,Sp,1165

OP,10,46,19,La,595803,Lo,104382,Sp,1550

OP,10,46,25,La,595804,Lo,104383,Sp,1675

OP,10,46,31,La,595804,Lo,104384,Sp,1545

OP,10,46,37,La,595804,Lo,104385,Sp,1465

OP,10,46,43,La,595804,Lo,104386,Sp,1325

OP,10,46,49,La,595805,Lo,104386,Sp,1325

OP,10,46,55,La,595806,Lo,104387,Sp,1680

OP,10,47,01,La,595807,Lo,104388,Sp,1885

OP,10,47,07,La,595807,Lo,104386,Sp,1415

OP,10,47,13,La,595807,Lo,104386,Sp,1420

OP,10,47,19,La,595808,Lo,104385,Sp,1390

OP,10,47,25,La,595808,Lo,104385,Sp,1275

OP,10,47,31,La,595808,Lo,104385,Sp,1385

OP,10,47,37,La,595809,Lo,104384,Sp,1605

OP,10,47,42,La,595809,Lo,104384,Sp,365

OP,10,47,49,La,595809,Lo,104384,Sp,275

OP,10,47,55,La,595809,Lo,104384,Sp,250

OP,10,48,01,La,595809,Lo,104384,Sp,175

OP,10,48,06,La,595809,Lo,104384,Sp,15

OP,10,48,12,La,595809,Lo,104384,Sp,0

OP,10,48,18,La,595809,Lo,104384,Sp,0

OP,10,48,24,La,595809,Lo,104384,Sp,0

OP,10,48,30,La,595809,Lo,104384,Sp,0

OP,10,48,36,La,595809,Lo,104384,Sp,0

OP,10,48,42,La,595809,Lo,104384,Sp,0

OP,10,48,48,La,595809,Lo,104384,Sp,0

OP,10,48,54,La,595809,Lo,104384,Sp,0

OP,10,49,00,La,595809,Lo,104384,Sp,0

OP,10,49,06,La,595809,Lo,104384,Sp,0

OP,10,49,12,La,595809,Lo,104384,Sp,0

OP,10,49,18,La,595809,Lo,104384,Sp,0

OP,10,49,24,La,595809,Lo,104384,Sp,0

OP,10,49,30,La,595809,Lo,104384,Sp,0

OP,10,49,36,La,595809,Lo,104384,Sp,0

